ServiceDate,Routes,RouteName,CurrentRevenue,Ridership,TokenCount,TicketCount,PassCount,BillCount,UnclassifiedRevenue,DumpCount
8/29/2016,660,660-UNIV P&R / NW VISTA,181.58,457,0,0,157,89,12.24,40
8/30/2016,2,2-BLANCO RD.,1225.79,2788,0,0,1580,652,89.32,355
8/30/2016,3,3-SAN PEDRO,535.3,2363,1,0,1529,299,29.84,151
8/30/2016,4,4-SAN PEDRO,819.16,2694,0,0,1612,468,46.82,219
8/30/2016,5,5-MC CULLOUGH,463.05,1258,0,0,808,241,40.73,146
8/30/2016,6,6-US 281 Express,100.26,363,0,0,240,47,2.55,5
8/30/2016,8,8-N.ST.MARYS,486.07,1295,0,0,755,255,19.03,114
8/30/2016,9,9-BROADWAY,504.76,1305,0,0,828,277,20.28,149
8/30/2016,10,10-NACO./BROAD.,527.28,1559,0,0,992,304,18.36,135
8/30/2016,11,11-NACOGDOCHES,76.68,197,0,0,111,48,10.5,24
8/30/2016,14,14-PERRIN BEITL,869.36,2297,0,0,1502,474,40.83,199
8/30/2016,17,17-RANDOLPH P/R,184.23,1104,0,0,620,91,12.52,29
8/30/2016,20,20-NEW BRAUNFELS,1180.89,3875,0,0,2536,666,55.18,381
8/30/2016,21,21-KIRBY,614.01,1419,0,0,820,346,28.6,145
8/30/2016,22,22-NOLAN,305.33,1062,0,0,713,176,40.54,109
8/30/2016,24,24-E.HOUSTON,436.63,1440,0,0,966,234,21.63,118
8/30/2016,25,25-EAST COMMERCE,598.15,1820,0,0,1107,340,46.17,180
8/30/2016,26,26-M.L. KING,382.29,1188,0,0,671,208,17.02,95
8/30/2016,28,28-PORTER,740.29,1714,1,0,1031,401,44.68,197
8/30/2016,30,30-RIGSBY,496.09,1027,0,0,580,278,33.88,138
8/30/2016,32,32-STEVES AVENUE,520.26,1148,0,0,596,256,21.96,136
8/30/2016,34,34-S.ST.MARY'S,750.79,2044,0,0,1243,414,40.57,239
8/30/2016,36,36-S. PRESA ST.,313.19,756,0,0,430,171,13.54,89
8/30/2016,40,40-VIVA Mission,20.05,57,0,0,41,12,0.48,2
8/30/2016,42,42-ROOSEVELT,412.36,1091,0,0,639,226,22.18,95
8/30/2016,43,43-S. FLORES,386.85,1138,0,0,692,197,16.52,94
8/30/2016,44,44-PLEASANTON RD.,403.55,1198,0,0,687,202,16.83,106
8/30/2016,46,46-COMMERCIAL,266.5,556,0,0,319,140,11.63,69
8/30/2016,48,48-IH 35 South Express,10.3,32,0,0,18,7,0.6,2
8/30/2016,51,51-NOGALITOS STREET,496.85,1480,1,0,888,282,22.66,146
8/30/2016,54,54-S.MAIN,70.99,246,0,0,156,41,6.95,25
8/30/2016,62,62-KELLY U.S.A.,222.91,514,0,0,300,130,10.1,61
8/30/2016,64,64-KLAC/SEA WORLD/N.W. VISTA    ,205.44,816,0,0,544,133,17.33,35
8/30/2016,66,66-CERALVO,494.62,1379,0,0,831,263,18.62,123
8/30/2016,67,67-LAREDO,191.51,536,0,0,315,119,10.36,54
8/30/2016,68,68-GUADALUPE,766.42,2460,0,0,1517,430,42.89,214
8/30/2016,70,70-DURANGO,45.56,172,0,0,118,20,1.79,12
8/30/2016,75,75-WEST COMMERCE,766.29,2565,0,0,1648,425,61.41,225
8/30/2016,76,76-OLD HWY. 90 W.,669.18,2418,0,0,1687,355,41.24,200
8/30/2016,77,77-MARTIN ST.,258.37,630,0,0,354,144,7.16,62
8/30/2016,79,79-RUIZ ST.,436.6,1465,0,0,958,245,18.73,128
8/30/2016,82,82-CULEBRA,744.03,1861,1,0,1148,426,41.3,194
8/30/2016,88,88-BANDERA RD.,795.62,2138,0,0,1319,449,49.78,205
8/30/2016,89,89-DONALDSON,322.36,1062,0,0,674,171,17.41,92
8/30/2016,90,90-BABCOCK RD.,495.5,1401,0,0,795,237,23.51,135
8/30/2016,93,93-CROSS./UTSA/P/R EXP.,91.74,942,0,0,273,56,5.42,17
8/30/2016,94,94-FIESTA/UTSA/EXPRESS          ,133.59,684,0,0,248,87,6.45,21
8/30/2016,95,95-Fredericksburg Rd.,224.85,962,0,0,638,119,9.98,57
8/30/2016,96,96-VANCE JACKSON RD.,733.74,2349,1,0,1513,415,39.77,201
8/30/2016,97,97-WEST AVENUE,543.65,1502,0,0,930,279,19.9,129
8/30/2016,100,100 - PRIMO FREDRICKSBURG RD.,1452.9,5857,2,0,3985,839,64.69,419
8/30/2016,301,301-RED                         ,90.52,278,0,0,179,45,10.4,28
8/30/2016,502,502-THOUSAND OAKS               ,394.82,1041,0,0,666,223,13.69,106
8/30/2016,505,505-BASSE RD.,215.58,528,0,0,332,115,21.37,55
8/30/2016,509,509-HILDEBRAND                  ,290.97,800,0,0,477,154,13.73,86
8/30/2016,515,515-SOUTHCROSS                  ,352.39,823,0,0,454,175,13.25,87
8/30/2016,520,520-ZARZAMORA                   ,2092.26,6237,0,0,3935,1167,94.01,571
8/30/2016,522,522-CUPPLES RD.                 ,355.03,1081,0,0,638,184,20.09,109
8/30/2016,524,524-MCMULLEN                    ,1077.78,2778,0,0,1575,574,47.81,298
8/30/2016,534,534-WURZBACH                    ,683.42,2375,0,0,1526,378,37.05,185
8/30/2016,550,550-LOOPER LIMITED STOP,1214.92,3495,0,0,2342,719,63.14,298
8/30/2016,551,551-LOOPER LIMITED STOP,1109.69,3496,0,0,2398,606,51.96,312
8/30/2016,602,602-MED/N CENT,396.89,969,0,0,588,231,19.77,113
8/30/2016,603,603-MED/WD  PK/UTSA,299.86,844,0,0,451,155,12.93,87
8/30/2016,604,604-CROSSROADS/WOODS OF SHAVANO ,208.39,531,0,0,321,110,11.49,52
8/30/2016,605,605-MED./BRAUN,68.44,234,0,0,123,39,5.05,16
8/30/2016,606,606-INGRAM/NEW TERRITORIES      ,194.35,521,0,0,293,107,8.11,53
8/30/2016,607,607-CROSS./INGR.,81.04,293,0,0,188,50,4.23,25
8/30/2016,609,609-BRAUN/INGR,144.61,340,0,0,201,78,5.97,44
8/30/2016,610,610-N.W. CROSSING,239.74,532,0,0,300,121,9.28,63
8/30/2016,611,611-VALLEY HI,163.09,382,0,0,256,87,7.44,41
8/30/2016,612,612-WESTLAKES,58.99,169,0,0,95,33,2.18,15
8/30/2016,613,613-HERITAGE NW,261.78,610,0,0,366,137,12.19,68
8/30/2016,614,614-HIDDEN COVE,97.24,284,1,0,192,56,8.06,31
8/30/2016,615,615-HERITAGE PK.,240.07,580,0,0,336,132,9.61,51
8/30/2016,616,616-SKY HARBOUR,224.43,360,0,0,198,106,5.11,27
8/30/2016,617,617-RAINBOW HILLS,221.47,519,1,0,293,122,3.92,37
8/30/2016,618,618-WLAKES/ING.,157.54,296,0,0,166,78,6.15,38
8/30/2016,619,619-INDIAN CREEK,119.26,334,0,0,220,64,4.21,27
8/30/2016,620,620-BRAUN./MED.,225.63,709,0,0,304,123,20.42,64
8/30/2016,629,629 - INDUSTRY PARK,173.19,310,0,0,175,88,8.18,37
8/30/2016,630,630-SUNRISE,150.23,283,0,0,156,79,9.4,37
8/30/2016,631,631 - SUNRISE/SUMMERFEST,89.39,190,0,0,99,51,4.69,23
8/30/2016,632,632-WOODLAKE,415.59,976,0,0,596,257,37.04,124
8/30/2016,640,640-NACO PASS/ROLLING OAKS      ,112.38,214,0,0,112,56,4.22,30
8/30/2016,641,641-NACO PASS/ROLLING OAKS      ,102.81,232,0,0,111,59,2.09,20
8/30/2016,642,642-NACO PASS/SELMA             ,116.94,262,0,0,149,75,3.79,29
8/30/2016,647,647-TERRELL PLZ.,163.1,361,0,0,215,88,9.96,51
8/30/2016,648,648-HOLLYWOOD PK.,174.6,427,0,0,250,96,13.46,45
8/30/2016,651,651-CASTLE HILLS ,223.61,590,0,0,330,97,8.44,55
8/30/2016,660,660-UNIV P&R / NW VISTA,77.31,224,0,0,80,51,7.73,21
8/31/2016,0,NULL,0.1,0,0,0,0,0,0,0
8/31/2016,2,2-BLANCO RD.,1157.57,2803,0,0,1637,629,68.77,315
8/31/2016,3,3-SAN PEDRO,481.21,2232,0,0,1412,271,29.67,142
8/31/2016,4,4-SAN PEDRO,658.14,2443,0,0,1525,358,35.3,188
8/31/2016,5,5-MC CULLOUGH,436.75,1226,0,0,794,257,45.68,138
8/31/2016,6,6-US 281 Express,85.26,344,0,0,237,56,11.59,13
8/31/2016,8,8-N.ST.MARYS,428.91,1162,0,0,696,237,19.32,109
8/31/2016,9,9-BROADWAY,534.19,1397,0,0,884,298,43.11,149
8/31/2016,10,10-NACO./BROAD.,462.3,1305,0,0,846,250,20.87,124
8/31/2016,11,11-NACOGDOCHES,76.96,197,0,0,118,38,4.53,14
8/31/2016,14,14-PERRIN BEITL,1008.23,2514,1,0,1605,564,40.61,248
8/31/2016,17,17-RANDOLPH P/R,217.29,1167,0,0,597,149,12.04,32
8/31/2016,20,20-NEW BRAUNFELS,1179.55,4005,0,0,2642,628,56.76,345
8/31/2016,21,21-KIRBY,628.45,1350,0,0,783,334,47.62,146
8/31/2016,22,22-NOLAN,306.59,966,0,0,654,171,35.29,103
8/31/2016,24,24-E.HOUSTON,556.95,1674,0,0,1083,301,25.86,139
8/31/2016,25,25-EAST COMMERCE,607.14,1717,0,0,984,333,43.58,186
8/31/2016,26,26-M.L. KING,431.07,1367,0,0,751,222,21.81,117
8/31/2016,28,28-PORTER,684.2,1648,1,0,957,379,36.6,170
8/31/2016,30,30-RIGSBY,537,1209,0,0,703,287,40.18,155
8/31/2016,32,32-STEVES AVENUE,529.84,1280,0,0,696,273,25.87,137
8/31/2016,34,34-S.ST.MARY'S,749.07,2002,0,0,1218,406,40.97,215
8/31/2016,36,36-S. PRESA ST.,329.48,832,1,0,471,179,18.97,82
8/31/2016,40,40-VIVA Mission,13.85,57,0,0,31,6,0.1,2
8/31/2016,42,42-ROOSEVELT,463.12,1233,1,0,733,266,25.17,117
8/31/2016,43,43-S. FLORES,340.62,1070,0,0,649,177,26.22,116
8/31/2016,44,44-PLEASANTON RD.,591.56,1624,0,0,907,328,27.39,148
8/31/2016,46,46-COMMERCIAL,257.25,571,0,0,324,145,11.1,80
8/31/2016,48,48-IH 35 South Express,13.8,33,0,0,13,6,0.15,2
8/31/2016,51,51-NOGALITOS STREET,451.54,1379,0,0,898,263,26.48,127
8/31/2016,54,54-S.MAIN,108.31,219,0,0,111,53,6.91,26
8/31/2016,62,62-KELLY U.S.A.,213.89,554,0,0,352,119,9.9,56
8/31/2016,64,64-KLAC/SEA WORLD/N.W. VISTA    ,171.62,826,0,0,540,108,21,40
8/31/2016,66,66-CERALVO,405.17,1220,0,0,719,218,13.82,115
8/31/2016,67,67-LAREDO,248.53,640,0,0,380,126,15.77,63
8/31/2016,68,68-GUADALUPE,850.16,2602,0,0,1582,463,34.16,230
8/31/2016,70,70-DURANGO,63.25,205,0,0,120,40,5.28,26
8/31/2016,75,75-WEST COMMERCE,808.37,2671,0,0,1720,455,50.79,245
8/31/2016,76,76-OLD HWY. 90 W.,517.07,2064,0,0,1447,287,27.44,159
8/31/2016,77,77-MARTIN ST.,224.1,500,0,0,284,117,10.15,61
8/31/2016,79,79-RUIZ ST.,400.98,1378,0,0,902,205,23.9,126
8/31/2016,82,82-CULEBRA,725.11,1809,0,0,1081,404,34.53,208
8/31/2016,88,88-BANDERA RD.,745.2,1895,1,0,1120,430,43.07,191
8/31/2016,89,89-DONALDSON,282.94,915,0,0,576,152,14.78,90
8/31/2016,90,90-BABCOCK RD.,450.94,1490,1,0,783,247,18.9,119
8/31/2016,93,93-CROSS./UTSA/P/R EXP.,112.36,921,0,0,293,81,7.76,20
8/31/2016,94,94-FIESTA/UTSA/EXPRESS          ,136.14,662,0,0,253,94,15.45,22
8/31/2016,95,95-Fredericksburg Rd.,255.47,1060,0,0,696,146,9.73,68
8/31/2016,96,96-VANCE JACKSON RD.,800.86,2255,0,0,1435,446,43.47,223
8/31/2016,97,97-WEST AVENUE,574.88,1710,1,0,1080,335,22.54,156
8/31/2016,100,100 - PRIMO FREDRICKSBURG RD.,1359.63,5781,0,0,3926,757,74.47,399
8/31/2016,225,NULL,7.3,15,0,0,10,6,0.65,2
8/31/2016,301,301-RED                         ,148.37,371,0,0,205,72,10.84,23
8/31/2016,502,502-THOUSAND OAKS               ,445.68,1153,0,0,742,238,16.87,95
8/31/2016,505,505-BASSE RD.,213.12,576,0,0,361,108,21.77,61
8/31/2016,509,509-HILDEBRAND                  ,295.59,868,0,0,510,168,9.15,71
8/31/2016,515,515-SOUTHCROSS                  ,448.88,984,0,0,519,225,17.58,116
8/31/2016,520,520-ZARZAMORA                   ,2043.12,6381,1,0,4027,1072,83.16,559
8/31/2016,522,522-CUPPLES RD.                 ,355.51,1067,0,0,647,183,14.58,94
8/31/2016,524,524-MCMULLEN                    ,1004.85,2766,0,0,1598,535,46.12,278
8/31/2016,534,534-WURZBACH                    ,716.22,2504,0,0,1625,412,33.52,207
8/31/2016,550,550-LOOPER LIMITED STOP,1154.01,3367,1,0,2242,642,52.81,286
8/31/2016,551,551-LOOPER LIMITED STOP,1103.19,3483,1,0,2392,606,52.14,288
8/31/2016,602,602-MED/N CENT,444.45,1143,0,0,695,257,31.91,124
8/31/2016,603,603-MED/WD  PK/UTSA,252.27,895,0,0,519,145,14.2,82
8/31/2016,604,604-CROSSROADS/WOODS OF SHAVANO ,156.19,371,0,0,215,72,3.89,32
8/31/2016,605,605-MED./BRAUN,90.74,261,0,0,124,51,5.14,24
8/31/2016,606,606-INGRAM/NEW TERRITORIES      ,184.79,509,0,0,284,106,8.68,57
8/31/2016,607,607-CROSS./INGR.,116.41,350,0,0,220,73,6.3,34
8/31/2016,609,609-BRAUN/INGR,116.15,330,0,0,202,61,5.13,29
8/31/2016,610,610-N.W. CROSSING,261.54,575,0,0,317,138,14.17,63
8/31/2016,611,611-VALLEY HI,143.76,418,0,0,272,79,5.31,39
8/31/2016,612,612-WESTLAKES,74.46,212,0,0,121,40,4.21,20
8/31/2016,613,613-HERITAGE NW,247.83,596,0,0,362,135,10.26,58
8/31/2016,614,614-HIDDEN COVE,119.78,280,0,0,173,49,2.33,24
8/31/2016,615,615-HERITAGE PK.,238.37,554,0,0,320,125,11.96,58
8/31/2016,616,616-SKY HARBOUR,156.11,326,0,0,185,86,5.27,40
8/31/2016,617,617-RAINBOW HILLS,221.7,480,0,0,261,132,5.17,44
8/31/2016,618,618-WLAKES/ING.,95.71,233,0,0,141,58,4.76,29
8/31/2016,619,619-INDIAN CREEK,178.32,384,0,0,230,98,6.27,34
8/31/2016,620,620-BRAUN./MED.,145.42,555,0,0,237,78,6.02,40
8/31/2016,629,629 - INDUSTRY PARK,82.79,215,0,0,134,47,5.71,18
8/31/2016,630,630-SUNRISE,98.38,236,0,0,141,56,2.55,21
8/31/2016,631,631 - SUNRISE/SUMMERFEST,86.52,195,0,0,111,53,1.63,16
8/31/2016,632,632-WOODLAKE,471.37,1117,0,0,638,256,20.86,119
8/31/2016,640,640-NACO PASS/ROLLING OAKS      ,41.94,94,0,0,58,16,1.27,9
8/31/2016,641,641-NACO PASS/ROLLING OAKS      ,87.17,238,0,0,130,55,4.54,20
8/31/2016,642,642-NACO PASS/SELMA             ,113.49,273,0,0,163,68,2.86,25
8/31/2016,647,647-TERRELL PLZ.,105.41,243,0,0,151,55,6.55,30
8/31/2016,648,648-HOLLYWOOD PK.,209.3,507,0,0,298,108,9.91,51
8/31/2016,651,651-CASTLE HILLS ,246.67,604,0,0,350,120,9.36,62
8/31/2016,660,660-UNIV P&R / NW VISTA,143.43,448,0,0,162,79,14.97,43
8/31/2016,900,900-CONTRACT,4.2,23,0,0,9,1,0.23,2
9/1/2016,2,2-BLANCO RD.,1271.7,3166,1,0,1640,709,96.06,374
9/1/2016,3,3-SAN PEDRO,682.52,2651,0,0,1669,404,43.69,210
9/1/2016,4,4-SAN PEDRO,930.55,3109,1,0,1884,491,75.33,245
9/1/2016,5,5-MC CULLOUGH,592.3,1503,0,0,930,339,44.63,168
9/1/2016,6,6-US 281 Express,87.15,366,0,0,234,49,1.88,10
9/1/2016,8,8-N.ST.MARYS,591.15,1378,0,0,766,322,27.94,150
9/1/2016,9,9-BROADWAY,449.47,1175,0,0,738,250,34.91,145
9/1/2016,10,10-NACO./BROAD.,464.91,1464,0,0,888,275,22.63,132
9/1/2016,11,11-NACOGDOCHES,97.24,276,1,0,167,50,6.8,28
9/1/2016,14,14-PERRIN BEITL,1075.26,2624,0,0,1613,630,43.87,275
9/1/2016,17,17-RANDOLPH P/R,248.14,1222,0,0,691,154,23.23,49
9/1/2016,20,20-NEW BRAUNFELS,1274.57,4129,1,0,2632,714,67.85,380
9/1/2016,21,21-KIRBY,695.36,1539,0,0,892,401,51.77,187
9/1/2016,22,22-NOLAN,359.53,1052,1,0,646,196,49.92,100
9/1/2016,24,24-E.HOUSTON,547.93,1693,0,0,1056,331,33.36,150
9/1/2016,25,25-EAST COMMERCE,605.97,1636,0,0,932,324,28.42,171
9/1/2016,26,26-M.L. KING,502.25,1627,0,0,929,289,22.49,141
9/1/2016,28,28-PORTER,793.63,1825,0,0,1053,429,47.14,225
9/1/2016,30,30-RIGSBY,453.9,1059,0,0,595,259,36.22,132
9/1/2016,32,32-STEVES AVENUE,518.21,1239,1,0,699,280,21.01,139
9/1/2016,34,34-S.ST.MARY'S,689.87,2205,0,0,1258,388,46.03,215
9/1/2016,36,36-S. PRESA ST.,387.8,899,0,0,484,204,18.41,99
9/1/2016,40,40-VIVA Mission,25.5,107,0,0,73,10,0.25,2
9/1/2016,42,42-ROOSEVELT,586.14,1398,0,0,750,335,40.63,154
9/1/2016,43,43-S. FLORES,405.22,1159,0,0,708,218,29.99,117
9/1/2016,44,44-PLEASANTON RD.,561.96,1500,0,0,716,287,25.11,150
9/1/2016,46,46-COMMERCIAL,315.49,618,0,0,329,164,11.39,93
9/1/2016,48,48-IH 35 South Express,11.15,32,0,0,17,4,0.75,2
9/1/2016,51,51-NOGALITOS STREET,585.02,1627,0,0,1003,293,45.3,172
9/1/2016,54,54-S.MAIN,93.17,252,0,0,147,45,1.82,19
9/1/2016,62,62-KELLY U.S.A.,256.36,612,1,0,347,139,10.87,67
9/1/2016,64,64-KLAC/SEA WORLD/N.W. VISTA    ,279.32,867,0,0,579,165,22.53,49
9/1/2016,66,66-CERALVO,569.46,1688,1,0,1007,319,29.58,160
9/1/2016,67,67-LAREDO,251.78,629,0,0,346,155,13.6,66
9/1/2016,68,68-GUADALUPE,923.75,2859,1,0,1697,508,44.93,267
9/1/2016,70,70-DURANGO,94.38,259,0,0,147,52,5.65,23
9/1/2016,75,75-WEST COMMERCE,1013.74,3355,0,0,2092,547,61.62,316
9/1/2016,76,76-OLD HWY. 90 W.,622.25,2201,1,0,1530,346,29.98,174
9/1/2016,77,77-MARTIN ST.,217.2,578,1,0,342,106,11.3,60
9/1/2016,79,79-RUIZ ST.,492.59,1580,0,0,1005,261,27.55,153
9/1/2016,82,82-CULEBRA,800,2147,0,0,1293,425,32.28,233
9/1/2016,88,88-BANDERA RD.,727.74,1991,0,0,1182,406,43.99,183
9/1/2016,89,89-DONALDSON,468.92,1339,0,0,825,260,21.93,125
9/1/2016,90,90-BABCOCK RD.,524.93,1524,0,0,820,282,25.87,160
9/1/2016,93,93-CROSS./UTSA/P/R EXP.,146.03,905,0,0,287,100,8.42,26
9/1/2016,94,94-FIESTA/UTSA/EXPRESS          ,136.85,679,0,0,241,87,6.57,17
9/1/2016,95,95-Fredericksburg Rd.,264.27,1119,0,0,785,147,9.77,85
9/1/2016,96,96-VANCE JACKSON RD.,887.18,2507,0,0,1568,480,63.81,263
9/1/2016,97,97-WEST AVENUE,589.19,1781,0,0,1141,318,17.51,147
9/1/2016,100,100 - PRIMO FREDRICKSBURG RD.,1583.6,6247,0,0,4252,905,85.56,446
9/1/2016,301,301-RED                         ,119.46,344,0,0,191,59,10.34,20
9/1/2016,502,502-THOUSAND OAKS               ,411.75,1160,0,0,752,232,20.11,117
9/1/2016,505,505-BASSE RD.,209.46,590,0,0,383,119,9.47,52
9/1/2016,509,509-HILDEBRAND                  ,397.42,966,0,0,549,217,17.96,102
9/1/2016,515,515-SOUTHCROSS                  ,392.35,907,0,0,476,207,17.51,113
9/1/2016,520,520-ZARZAMORA                   ,2347.02,6953,2,0,4312,1283,100.75,607
9/1/2016,522,522-CUPPLES RD.                 ,408.53,1197,0,0,714,208,15.83,101
9/1/2016,524,524-MCMULLEN                    ,1179.9,3164,0,0,1848,643,63.92,335
9/1/2016,534,534-WURZBACH                    ,748.72,2498,0,0,1713,406,43.7,215
9/1/2016,550,550-LOOPER LIMITED STOP,1303.28,3989,0,0,2583,741,54.67,325
9/1/2016,551,551-LOOPER LIMITED STOP,1234.91,3844,0,0,2604,725,54.54,299
9/1/2016,602,602-MED/N CENT,457.2,1081,0,0,633,249,17.95,119
9/1/2016,603,603-MED/WD  PK/UTSA,312.29,884,1,0,488,168,15.91,74
9/1/2016,604,604-CROSSROADS/WOODS OF SHAVANO ,210.1,530,0,0,317,116,9.97,65
9/1/2016,605,605-MED./BRAUN,107.02,311,0,0,152,50,5.19,26
9/1/2016,606,606-INGRAM/NEW TERRITORIES      ,199.75,533,0,0,315,116,18.33,69
9/1/2016,607,607-CROSS./INGR.,129.32,381,0,0,239,70,8.5,34
9/1/2016,609,609-BRAUN/INGR,73.07,321,0,0,219,40,2.28,24
9/1/2016,610,610-N.W. CROSSING,255.84,554,0,0,311,136,9.97,66
9/1/2016,611,611-VALLEY HI,183.99,488,0,0,315,88,11.26,54
9/1/2016,612,612-WESTLAKES,58.37,158,0,0,96,27,1.98,14
9/1/2016,613,613-HERITAGE NW,267.31,689,0,0,403,143,10.93,74
9/1/2016,614,614-HIDDEN COVE,133.89,308,0,0,190,77,7.46,26
9/1/2016,615,615-HERITAGE PK.,249.71,665,0,0,390,149,10.93,63
9/1/2016,616,616-SKY HARBOUR,223.27,470,0,0,281,119,8.26,37
9/1/2016,617,617-RAINBOW HILLS,235.27,513,0,0,264,129,6.56,40
9/1/2016,618,618-WLAKES/ING.,184.15,368,0,0,202,91,7.16,49
9/1/2016,619,619-INDIAN CREEK,193.17,437,0,0,260,102,6.42,46
9/1/2016,620,620-BRAUN./MED.,166.39,525,0,0,241,75,15.5,50
9/1/2016,629,629 - INDUSTRY PARK,109.52,221,0,0,118,53,2.45,18
9/1/2016,630,630-SUNRISE,162.5,312,0,0,161,101,9.33,40
9/1/2016,631,631 - SUNRISE/SUMMERFEST,80.88,228,0,0,142,42,5.73,25
9/1/2016,632,632-WOODLAKE,551.8,1321,0,0,758,316,26.99,111
9/1/2016,640,640-NACO PASS/ROLLING OAKS      ,105.32,221,0,0,123,62,5.96,30
9/1/2016,641,641-NACO PASS/ROLLING OAKS      ,99.11,231,0,0,121,51,3.23,21
9/1/2016,642,642-NACO PASS/SELMA             ,154,278,0,0,142,89,6.41,37
9/1/2016,647,647-TERRELL PLZ.,151.53,323,0,0,194,78,6.21,40
9/1/2016,648,648-HOLLYWOOD PK.,211.02,505,0,0,304,116,8.9,55
9/1/2016,651,651-CASTLE HILLS ,266.86,638,0,0,339,137,11.59,72
9/1/2016,660,660-UNIV P&R / NW VISTA,121.32,442,0,0,144,71,8.39,30
9/2/2016,2,2-BLANCO RD.,1182.18,2794,0,0,1579,617,78.59,335
9/2/2016,3,3-SAN PEDRO,547.26,2344,0,0,1590,305,34.8,163
9/2/2016,4,4-SAN PEDRO,786.19,2482,0,0,1578,443,70.37,231
9/2/2016,5,5-MC CULLOUGH,394.14,1191,0,0,735,240,34.01,133
9/2/2016,6,6-US 281 Express,61.97,267,0,0,178,38,1.38,6
9/2/2016,8,8-N.ST.MARYS,433.6,1194,0,0,687,246,21.41,109
9/2/2016,9,9-BROADWAY,546.22,1367,1,0,868,303,22.23,138
9/2/2016,10,10-NACO./BROAD.,463.18,1356,0,0,870,263,25.44,138
9/2/2016,11,11-NACOGDOCHES,141.58,305,0,0,177,68,12.08,25
9/2/2016,14,14-PERRIN BEITL,1076.66,2663,1,0,1677,633,58.56,291
9/2/2016,17,17-RANDOLPH P/R,233.65,1157,0,0,649,144,19.8,45
9/2/2016,20,20-NEW BRAUNFELS,1507.53,4345,0,0,2651,827,118.87,445
9/2/2016,21,21-KIRBY,731.05,1496,0,0,865,417,39.32,179
9/2/2016,22,22-NOLAN,374.01,1109,0,0,733,205,40.61,140
9/2/2016,24,24-E.HOUSTON,485.53,1282,0,0,817,281,43,133
9/2/2016,25,25-EAST COMMERCE,668.5,1773,0,0,1030,380,40.12,184
9/2/2016,26,26-M.L. KING,460.33,1523,0,0,894,279,21.52,142
9/2/2016,28,28-PORTER,868.19,1987,0,0,1154,481,47.23,261
9/2/2016,30,30-RIGSBY,596.9,1265,0,0,710,325,30.17,153
9/2/2016,32,32-STEVES AVENUE,494.54,1073,0,0,558,258,26.26,127
9/2/2016,34,34-S.ST.MARY'S,920.8,2435,0,0,1391,485,63.4,293
9/2/2016,36,36-S. PRESA ST.,352.41,824,1,0,455,193,18.69,100
9/2/2016,40,40-VIVA Mission,40.92,57,0,0,43,13,0.05,1
9/2/2016,42,42-ROOSEVELT,580.99,1266,0,0,683,332,25.75,141
9/2/2016,43,43-S. FLORES,455.67,1211,0,0,692,253,22.15,122
9/2/2016,44,44-PLEASANTON RD.,612.58,1547,0,0,856,336,27.03,177
9/2/2016,46,46-COMMERCIAL,256.69,593,0,0,328,143,11.82,72
9/2/2016,48,48-IH 35 South Express,22.7,32,0,0,21,15,2,5
9/2/2016,51,51-NOGALITOS STREET,562.93,1655,0,0,1090,286,20.4,165
9/2/2016,54,54-S.MAIN,95.61,230,0,0,135,50,2.86,30
9/2/2016,62,62-KELLY U.S.A.,196.65,510,0,0,305,116,7.2,59
9/2/2016,64,64-KLAC/SEA WORLD/N.W. VISTA    ,247.67,680,0,0,491,151,32.96,46
9/2/2016,66,66-CERALVO,426.48,1163,0,0,689,224,34.08,137
9/2/2016,67,67-LAREDO,246.18,663,1,0,367,144,15.65,57
9/2/2016,68,68-GUADALUPE,907.97,2773,1,0,1674,491,36.65,270
9/2/2016,70,70-DURANGO,64.74,274,0,0,169,34,2.71,24
9/2/2016,75,75-WEST COMMERCE,914.61,2957,0,0,1816,502,45.62,261
9/2/2016,76,76-OLD HWY. 90 W.,753.83,2597,0,0,1766,420,36.97,226
9/2/2016,77,77-MARTIN ST.,269.94,693,0,0,392,146,10.55,69
9/2/2016,79,79-RUIZ ST.,413.75,1291,0,0,804,223,27,137
9/2/2016,82,82-CULEBRA,887.09,2284,0,0,1399,523,29,209
9/2/2016,88,88-BANDERA RD.,877.09,2070,0,0,1216,516,40.36,239
9/2/2016,89,89-DONALDSON,397.87,1046,0,0,626,203,25.11,112
9/2/2016,90,90-BABCOCK RD.,434.5,1484,0,0,826,247,23.17,116
9/2/2016,93,93-CROSS./UTSA/P/R EXP.,91.82,598,0,0,241,61,4.39,18
9/2/2016,94,94-FIESTA/UTSA/EXPRESS          ,207.57,655,2,0,262,107,9.46,32
9/2/2016,95,95-Fredericksburg Rd.,332.6,1335,2,0,878,200,21.15,108
9/2/2016,96,96-VANCE JACKSON RD.,793.95,2319,0,0,1438,430,35.69,219
9/2/2016,97,97-WEST AVENUE,641.8,1742,0,0,1102,355,27.27,180
9/2/2016,100,100 - PRIMO FREDRICKSBURG RD.,1515.34,5977,1,0,4100,863,100.51,421
9/2/2016,301,301-RED                         ,194.54,504,0,0,257,114,15.83,30
9/2/2016,502,502-THOUSAND OAKS               ,374.65,1040,0,0,688,215,16.71,89
9/2/2016,505,505-BASSE RD.,309.52,727,1,0,424,157,15.55,78
9/2/2016,509,509-HILDEBRAND                  ,293.28,785,0,0,498,149,13.3,71
9/2/2016,515,515-SOUTHCROSS                  ,456.33,1087,0,0,605,249,16.54,121
